date,open,close,high,low,volume,amount
2022-01-04,230.03,227.73,230.94,220.09,56414.49,
2022-01-05,226.66,209.81,228.87,206.87,94570.27,
2022-01-06,209.81,204.68,210.54,199.64,84966.71,
2022-01-07,204.68,203.75,211.65,202.71,47011.31,
2022-01-10,201.74,200.86,204.22,195.82,62394.74,
2022-01-11,200.64,194.76,203.2,193.7,46121.82,
2022-01-12,196.84,198.81,201.51,196.06,48786.4,
2022-01-13,199.18,195.57,199.88,195.35,35447.81,
2022-01-14,192.04,203.25,208.1,192.04,58386.75,
2022-01-17,203.25,213.19,215.57,203.25,67259.77,
2022-01-18,212.75,217.36,219.26,211.71,42747.05,
2022-01-19,214.95,214.21,218.23,211.41,50262.08,
2022-01-20,214.38,215.13,218.54,211.37,39585.49,
2022-01-21,212.05,209.24,216.66,208.26,49197.67,
2022-01-24,209.3,212.02,216.03,207.52,33050.37,
2022-01-25,211.28,204.38,213.44,203.95,60458.45,
2022-01-26,204.0,202.76,205.85,199.51,57716.14,
2022-01-27,202.33,192.57,203.21,191.56,93512.99,
2022-01-28,189.27,186.48,195.62,184.87,81937.79,
2022-02-07,190.74,179.33,193.33,178.77,106491.43,
2022-02-08,179.27,173.72,180.15,168.73,115711.02,
2022-02-09,174.51,170.37,175.99,166.8,100576.15,
2022-02-10,172.4,170.18,173.26,169.9,70271.22,
2022-02-11,168.75,166.93,171.96,165.19,64064.25,
2022-02-14,165.06,168.0,170.52,164.4,51977.57,
2022-02-15,168.78,177.08,178.05,168.65,90056.51,
2022-02-16,178.27,176.07,180.47,175.92,62147.17,
2022-02-17,174.53,178.19,180.47,173.63,59365.06,
2022-02-18,176.8,175.63,177.42,172.58,38679.15,
2022-02-21,174.6,173.83,176.8,172.4,45179.4,
2022-02-22,173.13,174.6,175.18,168.72,74347.01,
2022-02-23,175.33,182.15,184.14,174.97,82094.24,
2022-02-24,181.94,180.43,182.68,177.14,73032.95,
2022-02-25,184.72,179.74,185.6,178.82,63075.89,
2022-02-28,179.73,180.33,182.87,178.27,41849.05,
2022-03-01,180.06,181.06,183.4,178.99,48216.95,
2022-03-02,179.0,176.07,179.0,174.53,68740.59,
2022-03-03,177.9,173.13,178.44,171.94,46437.79,
2022-03-04,171.01,171.77,177.6,170.35,48261.76,
2022-03-07,170.7,162.13,170.7,160.44,83108.58,
2022-03-08,162.13,162.19,167.18,160.43,70853.54,
2022-03-09,162.49,165.02,166.3,157.06,88395.06,
2022-03-10,170.2,166.19,172.32,165.55,72185.16,
2022-03-11,161.4,162.95,166.02,158.72,62006.49,
2022-03-14,159.39,152.59,162.13,151.86,99910.44,
2022-03-15,145.88,143.05,150.83,143.05,135056.94,
2022-03-16,145.91,157.36,157.36,144.04,126305.75,
2022-03-17,162.86,164.4,167.26,161.61,133534.59,
2022-03-18,163.6,164.53,165.79,161.82,60160.0,
2022-03-21,165.48,163.05,168.14,161.45,58594.93,
2022-03-22,163.01,161.86,165.98,161.1,45812.33,
2022-03-23,162.13,159.68,163.22,158.46,63593.94,
2022-03-24,158.46,155.8,159.5,154.79,63646.28,
2022-03-25,158.17,150.54,158.3,150.24,51579.31,
2022-03-28,148.19,148.49,152.22,146.82,58043.18,
2022-03-29,148.93,144.32,150.37,143.2,60782.42,
2022-03-30,145.99,145.34,147.15,139.68,84910.48,
2022-03-31,142.99,141.88,143.79,138.65,89937.63,
2022-04-01,141.59,142.43,145.55,140.38,50089.32,
2022-04-06,143.05,137.98,143.58,136.69,76121.77,
2022-04-07,137.32,134.49,140.49,134.23,66918.25,
2022-04-08,135.34,132.2,136.08,131.51,63899.27,
2022-04-11,132.22,125.08,132.22,123.99,106231.1,
2022-04-12,125.08,125.48,126.69,121.41,102966.05,
2022-04-13,124.71,124.04,125.72,122.52,57761.29,
2022-04-14,125.58,126.5,128.98,121.08,98686.66,
2022-04-15,123.96,127.57,128.93,123.37,80020.17,
2022-04-18,126.29,134.04,134.4,125.82,102390.74,
2022-04-19,132.05,120.63,132.05,120.63,187536.69,
2022-04-20,118.73,117.16,120.82,116.91,104329.13,
2022-04-21,116.13,113.95,119.16,113.12,86329.48,
2022-04-22,111.57,109.31,114.07,109.23,95954.58,
2022-04-25,107.84,101.39,109.31,101.32,105648.97,
2022-04-26,101.71,98.79,104.11,98.32,91214.82,
2022-04-27,99.26,108.67,108.67,99.14,132194.6,
2022-04-28,107.77,106.61,111.1,105.15,118411.75,
2022-04-29,108.67,110.41,111.75,106.38,136450.34,
2022-05-05,109.4,107.92,111.14,107.88,91342.66,
2022-05-06,105.35,102.82,106.59,102.82,73333.24,
2022-05-09,102.86,100.62,103.73,100.11,68489.06,
2022-05-10,99.77,104.95,107.74,99.33,116474.98,
2022-05-11,105.28,111.93,115.45,104.47,157116.3,
2022-05-12,110.96,110.15,111.88,108.57,96669.6,
2022-05-13,112.02,110.15,112.16,108.72,62606.28,
2022-05-16,111.14,108.57,114.06,108.27,72141.06,
2022-05-17,108.56,119.42,119.42,108.13,157655.56,
2022-05-18,121.05,119.58,121.08,117.52,151360.29,
2022-05-19,117.34,118.84,120.52,115.1,110882.84,
2022-05-20,119.54,120.07,120.22,117.08,99521.19,
2022-05-23,123.98,121.39,124.57,117.29,139819.82,
2022-05-24,120.31,115.26,123.93,114.93,122786.34,
2022-05-25,114.52,113.7,117.23,112.1,83890.33,
2022-05-26,113.75,111.67,114.52,109.23,120995.4,
2022-05-27,113.34,109.54,116.19,109.33,111566.29,
2022-05-30,110.68,116.66,117.82,109.54,162258.73,
2022-05-31,117.38,120.31,121.39,113.99,148667.98,
2022-06-01,119.58,119.58,122.22,118.12,89490.67,
2022-06-02,119.45,126.36,127.62,118.5,135245.22,
2022-06-06,126.37,132.29,133.28,124.29,141267.36,
2022-06-07,132.49,125.98,132.69,124.72,142857.7,
2022-06-08,124.82,125.09,126.91,122.51,121566.73,
