date,open,close,high,low,volume
2022-01-04,7.15,7.17,7.21,7.1,213797.32
2022-01-05,7.22,7.04,7.24,6.92,264470.08
2022-01-06,7.05,7.04,7.08,6.96,172687.12
2022-01-07,7.0,6.8,7.03,6.77,283174.91
2022-01-10,6.79,6.86,6.86,6.67,124863.09
2022-01-11,6.86,6.92,7.0,6.83,178665.79
2022-01-12,6.95,6.91,6.97,6.86,114949.52
2022-01-13,6.9,6.8,6.92,6.78,131996.46
2022-01-14,6.8,6.64,6.8,6.62,147320.59
2022-01-17,6.64,6.66,6.71,6.59,112958.58
2022-01-18,6.69,6.78,6.84,6.64,167469.31
2022-01-19,6.73,6.72,6.75,6.67,98498.16
2022-01-20,6.72,6.66,6.77,6.56,138822.85
2022-01-21,6.66,6.6,6.68,6.58,102063.28
2022-01-24,6.54,6.4,6.57,6.34,130347.0
2022-01-25,6.34,6.1,6.4,6.1,159099.37
2022-01-26,6.11,6.16,6.22,6.05,88436.4
2022-01-27,6.17,5.94,6.18,5.91,116206.74
2022-01-28,5.97,6.03,6.08,5.92,104616.76
2022-02-07,6.02,6.1,6.18,5.97,106698.41
2022-02-08,6.18,6.27,6.28,6.04,129975.04
2022-02-09,6.27,6.35,6.38,6.19,112425.76
2022-02-10,6.3,6.32,6.39,6.28,101476.0
2022-02-11,6.33,6.15,6.33,6.15,97699.31
2022-02-14,6.1,6.11,6.2,6.08,75137.12
2022-02-15,6.15,6.1,6.15,6.07,58916.0
2022-02-16,6.12,6.16,6.19,6.12,61980.84
2022-02-17,6.18,6.14,6.25,6.13,90724.66
2022-02-18,6.1,6.18,6.19,6.07,66259.59
2022-02-21,6.23,6.33,6.33,6.15,125432.85
2022-02-22,6.3,6.2,6.3,6.17,95864.54
2022-02-23,6.2,6.25,6.25,6.18,73796.54
2022-02-24,6.28,6.32,6.51,6.18,291726.12
2022-02-25,6.33,6.4,6.46,6.27,210724.74
2022-02-28,6.4,6.31,6.41,6.24,107315.01
2022-03-01,6.32,6.34,6.44,6.3,111265.0
2022-03-02,6.31,6.35,6.38,6.27,97038.01
2022-03-03,6.4,6.38,6.49,6.36,160945.73
2022-03-04,6.38,6.27,6.39,6.24,111091.83
2022-03-07,6.27,6.16,6.32,6.11,106207.92
2022-03-08,6.1,5.88,6.15,5.82,144034.01
2022-03-09,5.88,5.99,6.08,5.6,172219.99
2022-03-10,6.03,6.11,6.17,5.98,141080.96
2022-03-11,6.04,6.01,6.06,5.88,118743.4
2022-03-14,6.07,5.82,6.07,5.81,90425.02
2022-03-15,5.78,5.35,5.79,5.35,162148.98
2022-03-16,5.34,5.45,5.5,5.15,161628.63
2022-03-17,5.5,5.6,5.77,5.46,194981.14
2022-03-18,5.7,6.16,6.16,5.61,195379.66
2022-03-21,6.22,6.44,6.78,6.07,605179.23
2022-03-22,6.29,6.28,6.46,6.2,368899.65
2022-03-23,6.27,6.25,6.46,6.23,240713.78
2022-03-24,6.19,6.12,6.29,6.09,195766.59
2022-03-25,6.08,5.96,6.12,5.96,145759.81
2022-03-28,5.98,5.93,6.03,5.85,105933.15
2022-03-29,5.99,5.88,6.0,5.81,99327.34
2022-03-30,5.9,5.88,5.93,5.84,91366.7
2022-03-31,5.91,5.76,5.92,5.75,105466.6
2022-04-01,5.71,5.79,5.85,5.63,104678.68
2022-04-06,5.74,5.86,5.87,5.71,81569.0
2022-04-07,5.81,5.64,5.84,5.62,108784.55
2022-04-08,5.65,5.6,5.73,5.53,76661.73
2022-04-11,5.61,5.86,6.16,5.6,317845.59
2022-04-12,5.63,5.74,5.87,5.58,189500.51
2022-04-13,5.66,5.5,5.68,5.5,133608.31
2022-04-14,5.54,5.48,5.56,5.45,75996.8
2022-04-15,5.43,5.61,5.86,5.35,190353.71
