date,open,close,high,low,volume
2022-01-04,222.95,220.87,223.65,214.19,89440.97
2022-01-05,218.54,218.43,223.72,215.21,70560.65
2022-01-06,218.07,213.03,219.65,207.61,107855.93
2022-01-07,211.47,208.57,213.84,204.73,89789.67
2022-01-10,205.32,209.02,210.3,200.7,78016.88
2022-01-11,208.26,203.56,209.55,202.7,59286.27
2022-01-12,205.32,202.82,206.04,201.17,89632.64
2022-01-13,203.21,197.39,205.03,197.02,120806.67
2022-01-14,197.39,200.17,203.31,197.39,79661.41
2022-01-17,199.95,202.4,202.93,195.86,65493.07
2022-01-18,202.65,207.72,209.73,200.57,87275.08
2022-01-19,208.06,202.58,209.02,199.74,81779.96
2022-01-20,202.28,208.14,209.9,200.92,96101.22
2022-01-21,206.96,208.72,212.72,205.76,63640.17
2022-01-24,206.2,205.24,210.61,203.44,66044.16
2022-01-25,204.8,200.03,206.45,200.03,61350.18
2022-01-26,200.03,200.94,203.21,195.82,66390.53
2022-01-27,202.33,197.83,206.5,197.46,81894.63
2022-01-28,198.49,190.62,199.99,188.77,104765.93
2022-02-07,195.19,188.98,198.53,186.82,90616.1
2022-02-08,188.59,183.61,189.64,176.24,115048.23
2022-02-09,183.38,188.74,189.44,180.81,100763.33
2022-02-10,187.7,188.05,189.64,182.77,75361.54
2022-02-11,187.28,190.5,197.39,184.42,117944.51
2022-02-14,188.58,193.34,195.08,187.7,69863.91
2022-02-15,195.42,197.4,197.83,193.09,72604.63
2022-02-16,198.71,201.76,203.53,196.66,65523.77
2022-02-17,202.64,200.51,202.99,199.23,44307.57
2022-02-18,200.64,201.01,202.5,197.39,36371.3
2022-02-21,201.09,200.64,204.18,199.46,41720.02
2022-02-22,200.04,195.03,200.56,193.87,54461.4
2022-02-23,195.05,196.03,196.48,193.09,38266.3
2022-02-24,193.87,186.6,193.87,182.55,121786.63
2022-02-25,188.58,189.73,191.22,187.7,59509.1
2022-02-28,189.74,190.87,191.02,187.76,43769.98
2022-03-01,191.22,194.56,195.45,191.22,61000.24
2022-03-02,192.72,190.35,194.22,188.76,47167.47
2022-03-03,190.53,181.6,191.83,181.32,95367.69
2022-03-04,177.89,179.12,183.1,177.3,60790.39
2022-03-07,176.18,168.18,176.23,166.73,128066.47
2022-03-08,174.48,172.54,178.89,171.03,116996.44
2022-03-09,173.42,176.53,178.73,169.24,122124.79
2022-03-10,184.13,187.1,188.17,182.41,108964.93
2022-03-11,183.58,181.18,185.06,177.12,91469.13
2022-03-14,178.89,171.82,178.89,171.31,111945.88
2022-03-15,167.43,164.77,172.98,163.99,111412.87
2022-03-16,168.21,170.95,172.05,159.66,119403.51
2022-03-17,173.68,179.68,182.9,173.6,141313.44
2022-03-18,177.7,179.66,181.97,176.24,68855.61
2022-03-21,184.7,181.0,185.06,176.6,53923.88
2022-03-22,182.48,178.32,182.76,177.77,42960.34
2022-03-23,179.72,180.47,184.03,176.93,68369.31
2022-03-24,178.01,176.16,178.45,174.22,59584.53
2022-03-25,177.02,167.63,177.02,166.71,91167.73
2022-03-28,161.26,160.29,163.02,155.09,144128.35
2022-03-29,159.51,157.54,161.7,157.3,65824.66
2022-03-30,160.67,165.69,165.69,158.97,87760.75
2022-03-31,163.9,163.8,165.35,161.26,55122.86
2022-04-01,161.88,168.05,170.52,161.1,69047.55
2022-04-06,166.37,165.23,168.52,163.9,54384.54
2022-04-07,164.35,165.47,169.18,164.08,37641.67
2022-04-08,167.43,166.26,170.25,165.67,55248.79
2022-04-11,164.79,158.71,165.66,155.98,89950.11
2022-04-12,160.28,170.08,170.96,157.84,99225.19
2022-04-13,168.27,169.81,175.1,166.93,107713.93
2022-04-14,171.87,184.64,186.79,171.84,153262.22
2022-04-15,182.85,183.73,185.27,180.18,75231.81
2022-04-18,180.7,181.62,182.85,176.16,66332.5
2022-04-19,180.67,178.84,185.54,178.31,49567.98
2022-04-20,177.12,178.81,182.58,174.59,71238.13
2022-04-21,176.23,175.71,181.46,174.92,61380.24
2022-04-22,175.72,177.48,180.64,172.29,65421.57
2022-04-25,171.85,169.81,179.38,169.63,77970.24
2022-04-26,170.96,177.0,181.18,170.96,109316.82
2022-04-27,177.42,177.77,181.8,176.6,95667.94
2022-04-28,177.39,188.58,188.58,176.24,121635.14
2022-04-29,192.99,185.7,195.22,180.65,159752.39
2022-05-05,183.82,185.05,189.9,183.3,95936.62
2022-05-06,180.03,176.18,180.81,175.18,88998.37
2022-05-09,170.96,171.03,174.22,166.55,81778.69
2022-05-10,167.43,174.18,176.11,166.88,70648.14
2022-05-11,173.6,177.57,179.77,173.17,70369.59
2022-05-12,178.01,181.02,182.85,176.07,63124.28
2022-05-13,182.41,180.25,183.82,178.78,37425.88
2022-05-16,182.59,177.96,184.44,177.12,55449.17
2022-05-17,179.33,178.78,180.25,176.77,47040.82
2022-05-18,177.47,175.17,178.78,171.84,64655.33
