date,open,close,high,low,volume
2022-01-04,6.3,6.29,6.33,6.17,410802.41
2022-01-05,6.22,6.17,6.28,6.1,238547.86
2022-01-06,6.2,6.25,6.35,6.13,250125.0
2022-01-07,6.23,5.95,6.24,5.91,411562.04
2022-01-10,5.95,6.0,6.09,5.91,211945.94
2022-01-11,6.0,5.94,6.07,5.94,174738.13
2022-01-12,5.94,5.92,5.98,5.88,174834.09
2022-01-13,5.93,5.86,6.03,5.85,216134.0
2022-01-14,6.06,6.18,6.44,6.06,941430.94
2022-01-17,6.15,6.17,6.29,6.07,406591.0
2022-01-18,6.19,5.99,6.22,5.94,355785.36
2022-01-19,5.95,6.04,6.09,5.89,205556.02
2022-01-20,6.04,5.89,6.07,5.89,213847.21
2022-01-21,5.87,5.83,5.92,5.8,163510.51
2022-01-24,5.8,5.67,5.85,5.67,207114.71
2022-01-25,5.59,5.39,5.63,5.36,365637.35
2022-01-26,5.43,5.42,5.48,5.38,179405.97
2022-01-27,5.51,5.36,5.57,5.36,194683.79
2022-01-28,5.47,5.4,5.47,5.31,166034.28
2022-02-07,5.49,5.41,5.54,5.39,230340.1
2022-02-08,5.4,5.56,5.57,5.39,235351.21
2022-02-09,5.54,5.75,5.8,5.53,359348.83
2022-02-10,5.75,5.76,5.82,5.69,193674.18
2022-02-11,5.71,5.67,5.78,5.64,205624.44
2022-02-14,5.63,5.52,5.67,5.51,219687.34
2022-02-15,5.56,5.47,5.57,5.43,243541.74
2022-02-16,5.5,5.48,5.57,5.45,154279.88
2022-02-17,5.46,5.42,5.49,5.42,119659.78
2022-02-18,5.39,5.48,5.5,5.39,160030.25
2022-02-21,5.48,5.43,5.49,5.41,213257.46
2022-02-22,5.38,5.22,5.41,5.15,397725.26
2022-02-23,5.22,5.3,5.3,5.21,253667.51
2022-02-24,5.33,5.3,5.61,5.23,510096.27
2022-02-25,5.3,5.29,5.39,5.24,229802.43
2022-02-28,5.28,5.2,5.34,5.16,262936.58
2022-03-01,5.27,5.27,5.29,5.16,202876.64
2022-03-02,5.22,5.2,5.3,5.19,162644.32
2022-03-03,5.2,5.17,5.22,5.13,172659.86
2022-03-04,5.14,5.08,5.19,5.05,226641.42
2022-03-07,5.09,5.05,5.11,4.86,289718.54
2022-03-08,5.0,4.79,5.0,4.73,325001.91
2022-03-09,4.82,4.61,4.82,4.42,303737.74
2022-03-10,4.69,4.76,4.79,4.64,300543.92
2022-03-11,4.75,4.8,4.83,4.63,160509.58
2022-03-14,4.74,4.69,4.9,4.69,158524.67
2022-03-15,4.69,4.46,4.72,4.43,265503.74
2022-03-16,4.52,4.58,4.6,4.31,235569.57
2022-03-17,4.63,4.59,4.67,4.57,168256.19
2022-03-18,4.52,4.69,4.7,4.52,180863.71
2022-03-21,4.71,4.65,4.73,4.6,152723.16
2022-03-22,4.65,4.66,4.7,4.59,127659.29
2022-03-23,4.72,4.61,4.73,4.58,183959.38
2022-03-24,4.6,4.56,4.62,4.54,133752.32
2022-03-25,4.58,4.54,4.65,4.54,154561.93
2022-03-28,4.54,4.49,4.55,4.43,147808.14
2022-03-29,4.52,4.45,4.53,4.43,146235.66
2022-03-30,4.47,4.53,4.54,4.45,136372.01
2022-03-31,4.54,4.47,4.56,4.45,159665.08
2022-04-01,4.44,4.5,4.51,4.41,113262.41
2022-04-06,4.47,4.51,4.53,4.47,121897.08
2022-04-07,4.53,4.4,4.53,4.39,163602.84
2022-04-08,4.43,4.34,4.45,4.33,148219.68
2022-04-11,4.31,4.28,4.4,4.24,234135.27
2022-04-12,4.27,4.44,4.46,4.19,259918.06
2022-04-13,4.4,4.37,4.44,4.33,146755.22
2022-04-14,4.37,4.45,4.49,4.36,163993.6
2022-04-15,4.43,4.57,4.69,4.41,334858.58
2022-04-18,4.58,4.51,4.63,4.51,250660.65
2022-04-19,4.52,4.59,4.61,4.51,159693.45
2022-04-20,4.61,4.61,4.67,4.56,218491.82
2022-04-21,4.61,4.5,4.64,4.49,229823.85
2022-04-22,4.47,4.47,4.52,4.43,161917.04
2022-04-25,4.43,4.31,4.49,4.31,217681.54
2022-04-26,4.31,4.24,4.34,4.1,260892.53
2022-04-27,4.22,4.36,4.38,4.18,224099.73
2022-04-28,4.35,4.29,4.38,4.28,140719.08
2022-04-29,4.28,4.39,4.4,4.28,150584.71
2022-05-05,4.38,4.39,4.44,4.34,123205.76
2022-05-06,4.34,4.33,4.42,4.3,104451.0
2022-05-09,4.32,4.34,4.39,4.28,76968.42
2022-05-10,4.3,4.38,4.38,4.28,128886.61
2022-05-11,4.38,4.4,4.47,4.38,175244.14
2022-05-12,4.38,4.44,4.45,4.36,108957.34
2022-05-13,4.44,4.45,4.48,4.4,85199.2
2022-05-16,4.46,4.49,4.52,4.43,164731.88
2022-05-17,4.49,4.47,4.52,4.45,80384.93
2022-05-18,4.48,4.47,4.51,4.47,72883.5
2022-05-19,4.45,4.5,4.5,4.44,104997.3
