date,open,close,high,low,volume,amount
2022-01-04,12.03,11.9,12.29,11.9,15596.5,
2022-01-05,11.91,11.77,12.1,11.62,14168.5,
2022-01-06,11.61,12.17,12.33,11.56,11628.0,
2022-01-07,12.14,11.84,12.35,11.78,11030.0,
2022-01-10,11.84,11.76,12.1,11.64,9157.36,
2022-01-11,11.94,11.86,12.04,11.76,6169.52,
2022-01-12,11.91,12.29,12.46,11.87,12796.27,
2022-01-13,12.38,12.36,12.53,12.13,9938.23,
2022-01-14,12.36,12.04,12.4,12.04,8740.0,
2022-01-17,12.14,12.05,12.44,11.91,11054.23,
2022-01-18,11.9,12.15,12.29,11.82,11320.0,
2022-01-19,12.15,12.53,12.58,11.98,15726.0,
2022-01-20,12.46,12.2,12.63,12.16,10180.0,
2022-01-21,12.11,12.32,12.51,12.05,9128.83,
2022-01-24,12.19,12.1,12.46,12.09,5696.8,
2022-01-25,12.1,11.78,12.3,11.76,8377.24,
2022-01-26,11.78,12.67,12.73,11.78,16848.0,
2022-01-27,12.8,12.12,12.85,12.07,13120.0,
2022-01-28,12.04,12.85,12.95,11.9,23298.0,
2022-02-07,13.37,12.71,13.39,12.46,28545.0,
2022-02-08,12.71,12.61,12.73,12.24,11551.0,
2022-02-09,12.61,13.56,13.76,12.29,32555.0,
2022-02-10,13.57,14.92,14.92,13.31,75159.85,
2022-02-11,14.16,15.4,16.41,14.03,69003.75,
2022-02-14,15.49,15.05,15.98,14.56,52060.03,
2022-02-15,15.05,15.05,15.31,14.79,27869.48,
2022-02-16,15.05,14.44,15.09,14.16,32950.5,
2022-02-17,14.44,14.87,15.14,14.3,38723.48,
2022-02-18,14.79,14.53,14.79,14.37,17448.77,
2022-02-21,14.55,15.39,15.39,14.51,41649.25,
2022-02-22,15.32,16.54,16.9,14.86,53782.28,
2022-02-23,16.99,18.16,18.18,16.02,64456.33,
2022-02-24,17.11,16.69,17.9,16.34,54234.0,
2022-02-25,17.24,17.04,17.68,16.42,33239.5,
2022-02-28,17.13,18.68,18.73,16.63,57346.0,
2022-03-01,18.68,19.24,20.38,17.95,51168.5,
2022-03-02,18.78,18.76,19.39,18.4,34550.24,
2022-03-03,18.76,19.39,20.01,18.49,46896.74,
2022-03-04,19.49,21.15,21.18,19.33,58797.5,
2022-03-07,21.15,21.37,21.93,20.23,57868.98,
2022-03-08,20.8,22.29,22.29,20.69,64935.79,
