date,open,close,high,low,volume
2022-01-04,5.72,5.76,5.77,5.7,107334.01
2022-01-05,5.77,5.79,5.83,5.74,121058.89
2022-01-06,5.78,5.81,5.83,5.75,91155.43
2022-01-07,5.81,5.72,5.83,5.71,83220.9
2022-01-10,5.72,5.73,5.76,5.69,48705.99
2022-01-11,5.75,5.71,5.79,5.69,76219.25
2022-01-12,5.71,5.71,5.73,5.62,78993.54
2022-01-13,5.71,5.7,5.74,5.67,45250.38
2022-01-14,5.69,5.6,5.69,5.59,75583.52
2022-01-17,5.63,5.63,5.66,5.59,49752.69
2022-01-18,5.62,5.64,5.64,5.58,53760.82
2022-01-19,5.66,5.61,5.66,5.58,50465.23
2022-01-20,5.62,5.47,5.62,5.46,119681.1
2022-01-21,5.47,5.44,5.52,5.41,65009.69
2022-01-24,5.44,5.44,5.46,5.34,68851.44
2022-01-25,5.43,5.28,5.47,5.28,84352.75
2022-01-26,5.29,5.33,5.35,5.26,61295.83
2022-01-27,5.32,5.31,5.38,5.3,65179.79
2022-01-28,5.32,5.41,5.43,5.32,71228.46
2022-02-07,5.5,5.55,5.6,5.48,90710.99
2022-02-08,5.55,5.65,5.65,5.53,93622.11
2022-02-09,5.64,5.64,5.66,5.6,57466.53
2022-02-10,5.65,5.71,5.72,5.63,81548.99
2022-02-11,5.71,5.65,5.72,5.63,67266.56
2022-02-14,5.65,5.65,5.76,5.59,86195.69
2022-02-15,5.75,5.65,5.78,5.62,66765.78
2022-02-16,5.7,5.69,5.71,5.65,37328.95
2022-02-17,5.68,5.65,5.71,5.63,47624.95
2022-02-18,5.61,5.69,5.71,5.6,45017.27
2022-02-21,5.7,5.74,5.74,5.65,69021.58
2022-02-22,5.74,5.7,5.74,5.67,59661.27
2022-02-23,5.7,5.77,5.78,5.68,91207.97
2022-02-24,5.76,5.52,5.76,5.43,172376.07
2022-02-25,5.58,5.6,5.63,5.52,100404.41
2022-02-28,5.6,5.62,5.65,5.51,74775.87
