date,open,close,high,low,volume
2023-09-11,66.78,63.11,72.19,63.05,151363.12
2023-09-12,64.82,57.95,68.43,57.81,120603.27
2023-09-13,55.55,61.93,67.26,55.55,126838.49
2023-09-14,61.26,60.72,67.73,57.97,115941.71
2023-09-15,59.42,54.03,60.11,53.99,105565.3
2023-09-18,50.27,48.8,51.86,48.63,89983.0
2023-09-19,48.81,48.32,49.6,46.62,70056.31
2023-09-20,47.04,47.37,48.42,46.17,49175.05
2023-09-21,47.51,45.25,47.9,45.15,55089.07
2023-09-22,44.6,45.27,45.65,44.37,44707.27
2023-09-25,45.09,44.71,45.67,44.42,36990.3
2023-09-26,44.78,45.45,45.79,44.3,49104.69
2023-09-27,45.08,44.07,45.72,44.01,43106.18
2023-09-28,44.34,45.63,45.97,44.2,48129.43
2023-10-09,46.04,44.97,46.66,44.79,33242.2
2023-10-10,44.7,43.81,45.56,43.75,40363.59
2023-10-11,43.41,44.49,44.94,42.93,33894.43
2023-10-12,44.4,43.56,44.42,43.28,28356.13
2023-10-13,44.57,46.51,52.15,44.52,95211.05
2023-10-16,47.66,47.85,50.58,47.33,85535.62
2023-10-17,45.18,43.56,45.53,43.02,63948.14
2023-10-18,42.64,41.23,42.64,40.81,50820.58
2023-10-19,40.76,40.93,41.79,40.08,31195.79
2023-10-20,40.27,41.12,42.81,40.2,34096.34
2023-10-23,40.27,40.17,40.86,39.13,30870.98
2023-10-24,39.66,42.09,42.12,39.49,38934.17
2023-10-25,41.81,42.1,42.77,41.28,36285.21
2023-10-26,41.94,44.21,45.03,41.84,54358.16
2023-10-27,45.16,43.31,46.16,43.19,55450.59
2023-10-30,42.26,43.92,44.2,42.03,40118.65
2023-10-31,43.73,42.23,43.8,41.66,31249.3
2023-11-01,42.23,43.96,45.66,41.54,42105.25
2023-11-02,43.41,43.76,44.39,42.36,33646.35
2023-11-03,44.08,44.26,45.66,43.68,41415.54
2023-11-06,44.86,46.42,46.42,43.88,53719.27
2023-11-07,46.42,47.22,47.89,45.72,70234.25
2023-11-08,46.4,45.31,46.43,44.78,52044.21
2023-11-09,45.06,44.1,45.06,43.88,30996.86
2023-11-10,44.2,43.19,44.52,43.02,25144.26
2023-11-13,42.95,43.85,43.87,42.94,19497.94
2023-11-14,44.52,45.1,45.28,44.09,36926.34
2023-11-15,45.19,45.6,46.03,44.11,41791.32
2023-11-16,45.77,44.58,45.87,44.43,25011.67
2023-11-17,43.9,45.41,45.87,43.85,30940.21
2023-11-20,45.28,45.99,46.36,44.78,26465.76
2023-11-21,46.5,45.4,47.12,45.33,30465.27
2023-11-22,45.18,44.67,45.87,44.45,22273.0
2023-11-23,44.67,49.86,52.35,44.29,104654.61
2023-11-24,49.16,47.83,49.77,47.14,57084.99
2023-11-27,48.13,46.77,49.26,45.97,46959.77
2023-11-28,46.14,47.69,48.81,46.09,44733.8
2023-11-29,47.29,49.76,51.27,46.75,63205.5
2023-11-30,48.71,47.68,49.58,47.27,43218.53
2023-12-01,47.15,46.85,47.63,45.1,35554.39
2023-12-04,46.53,46.65,46.84,45.67,21530.1
2023-12-05,46.19,43.04,46.35,42.72,33066.08
2023-12-06,42.73,42.41,43.5,41.87,20690.23
2023-12-07,42.03,41.83,42.4,41.15,18138.93
2023-12-08,41.84,41.93,42.38,40.88,20273.44
2023-12-11,41.74,43.16,43.31,41.16,19816.94
2023-12-12,43.0,42.65,43.15,42.45,11081.34
2023-12-13,42.58,42.1,43.06,41.93,10282.17
2023-12-14,42.23,41.05,42.48,41.02,13627.0
2023-12-15,41.2,41.06,41.69,40.73,9374.51
2023-12-18,40.86,40.71,41.13,40.2,9092.0
2023-12-19,41.0,40.52,41.1,39.89,11196.0
2023-12-20,40.41,40.0,41.23,39.95,12578.68
2023-12-21,39.85,39.74,40.25,38.88,11457.25
2023-12-22,39.68,38.92,39.99,38.92,10311.34
2023-12-25,39.06,38.46,39.35,38.4,10612.33
2023-12-26,38.4,37.36,38.46,37.28,12438.72
2023-12-27,37.42,38.05,38.16,37.32,8451.04
2023-12-28,38.01,39.07,40.28,37.59,17173.79
2023-12-29,39.27,39.14,39.72,38.75,9566.84
2024-01-02,39.31,39.34,39.96,39.07,8535.38
2024-01-03,39.34,38.86,39.53,38.51,7399.04
2024-01-04,38.97,38.96,39.17,38.4,5305.89
2024-01-05,38.97,38.84,39.83,38.54,8284.43
2024-01-08,39.09,37.67,39.09,37.66,6901.0
2024-01-09,37.99,37.12,38.6,36.89,9156.0
2024-01-10,37.13,36.75,37.45,36.05,7860.0
2024-01-11,36.73,37.6,37.66,36.63,7320.34
2024-01-12,37.71,37.07,37.94,37.04,6363.23
2024-01-15,36.93,35.63,37.09,35.5,14966.02
2024-01-16,35.73,35.48,35.73,34.88,9785.09
2024-01-17,35.5,34.18,35.75,34.18,8636.81
2024-01-18,34.2,33.97,34.28,33.07,9708.34
2024-01-19,34.37,33.2,34.37,33.2,8117.33
2024-01-22,33.22,31.42,33.65,30.95,10610.68
2024-01-23,31.42,31.18,32.0,30.68,10475.64
2024-01-24,31.4,31.21,31.76,30.2,10942.34
2024-01-25,31.24,32.14,32.19,30.75,9905.65
2024-01-26,32.21,31.77,32.51,31.62,8473.72
2024-01-29,33.22,31.28,33.22,31.23,13137.34
2024-01-30,30.88,29.83,31.64,29.83,10681.0
2024-01-31,29.68,27.92,30.63,27.84,16267.07
2024-02-01,27.9,27.54,28.06,26.73,10556.34
2024-02-02,27.53,25.75,27.99,24.68,13710.4
2024-02-05,25.55,22.35,25.59,21.81,20531.06
2024-02-06,22.03,22.46,23.27,20.31,23307.25
2024-02-07,22.43,21.28,23.02,21.12,22646.12
2024-02-08,21.32,23.56,23.58,20.64,26527.54
2024-02-19,24.73,24.8,25.54,24.27,27557.31
2024-02-20,24.8,26.12,26.81,24.56,25883.29
2024-02-21,25.55,26.13,27.54,25.15,25744.86
2024-02-22,25.83,26.98,27.0,25.83,17384.93
2024-02-23,27.3,28.52,29.17,26.81,22297.02
2024-02-26,28.53,30.94,33.0,28.53,42322.57
2024-02-27,30.12,32.59,32.69,29.69,31837.83
2024-02-28,32.02,28.81,32.93,27.83,34145.9
2024-02-29,28.79,29.95,30.09,28.38,20835.07
2024-03-01,29.82,30.67,31.01,29.2,27232.38
2024-03-04,31.11,31.33,31.92,30.67,26576.56
2024-03-05,31.13,30.83,31.41,29.75,22865.23
2024-03-06,30.45,31.24,31.38,30.07,20187.34
2024-03-07,31.23,30.64,31.68,30.15,15665.03
2024-03-08,30.64,31.4,32.57,29.79,18063.83
2024-03-11,30.94,30.98,31.31,30.36,18268.57
2024-03-12,31.31,32.7,33.35,30.93,31487.35
2024-03-13,33.9,32.23,33.91,31.92,21055.77
2024-03-14,31.92,31.93,32.67,31.33,16351.65
2024-03-15,32.09,32.33,32.46,31.44,11883.22
2024-03-18,32.61,32.98,33.18,32.43,16549.61
2024-03-19,33.13,32.62,33.4,32.61,16786.82
2024-03-20,32.46,32.96,33.7,32.46,13854.56
2024-03-21,33.12,33.51,34.52,33.1,22837.25
2024-03-22,33.45,32.23,33.61,32.12,20207.82
2024-03-25,32.23,31.34,32.98,31.15,16406.61
2024-03-26,31.67,32.28,32.61,31.2,13076.09
2024-03-27,32.47,29.78,32.66,29.62,14835.21
2024-03-28,29.46,31.13,31.7,29.41,12824.02
2024-03-29,31.04,31.86,32.29,31.04,11163.29
2024-04-01,31.83,32.95,33.26,31.59,13828.11
2024-04-02,32.85,32.15,32.9,31.78,10268.42
2024-04-03,31.8,31.36,32.47,30.76,10308.85
2024-04-08,31.42,31.23,32.22,30.79,10378.18
2024-04-09,31.04,32.3,32.47,30.57,11610.99
2024-04-10,31.92,30.91,32.1,30.73,9649.46
2024-04-11,30.84,30.74,31.59,30.25,7811.75
2024-04-12,30.5,29.71,31.41,29.69,10219.63
2024-04-15,29.7,27.66,30.04,27.22,12598.4
2024-04-16,27.57,24.83,27.57,24.71,12643.9
2024-04-17,25.54,27.93,28.08,25.32,14120.37
2024-04-18,27.91,27.55,28.28,27.16,8500.52
2024-04-19,27.2,27.2,27.76,26.89,8592.01
2024-04-22,26.81,27.43,27.64,26.23,7455.39
2024-04-23,27.68,28.0,28.36,27.5,7171.64
2024-04-24,28.97,29.99,30.41,28.84,14297.48
2024-04-25,30.86,30.49,33.39,30.49,22788.4
2024-04-26,30.04,30.51,31.18,30.04,13272.79
2024-04-29,31.77,31.59,33.08,31.44,17536.26
2024-04-30,31.43,31.35,32.05,31.13,12538.44
2024-05-06,31.67,31.93,31.94,31.44,9969.44
