date,open,close,high,low,volume,amount
2022-01-04,217.18,196.22,219.05,196.22,26244.04,
2022-01-05,193.26,179.18,193.74,177.93,65763.66,
2022-01-06,176.37,182.94,184.7,175.95,38423.55,
2022-01-07,183.94,187.82,190.91,182.01,33166.56,
2022-01-10,186.68,185.09,192.9,183.4,19983.72,
2022-01-11,186.27,172.13,186.27,171.57,57994.0,
2022-01-12,175.39,183.49,183.84,175.39,43250.18,
2022-01-13,185.21,181.24,185.65,175.63,26593.98,
2022-01-14,183.7,188.85,193.16,178.72,28944.73,
2022-01-17,188.55,195.67,197.34,183.85,26481.86,
2022-01-18,195.67,198.41,201.23,191.93,17286.73,
2022-01-19,198.56,189.15,198.56,187.18,34442.22,
2022-01-20,190.29,189.5,193.8,184.35,27225.47,
2022-01-21,188.09,185.25,190.78,184.06,24698.84,
2022-01-24,185.58,184.65,187.12,179.87,27368.99,
2022-01-25,183.87,178.63,191.32,178.24,17587.66,
2022-01-26,178.94,180.45,181.57,176.84,15037.78,
2022-01-27,181.42,176.37,183.74,175.95,22842.82,
2022-01-28,182.65,184.15,194.01,181.95,44719.18,
2022-02-07,187.16,179.54,192.32,175.44,39115.88,
2022-02-08,180.81,172.56,180.81,167.91,32723.47,
2022-02-09,173.46,176.49,177.8,166.14,25563.02,
2022-02-10,176.49,169.05,178.98,168.1,24696.96,
2022-02-11,167.29,165.61,172.46,165.2,29531.4,
2022-02-14,166.41,168.58,174.3,161.93,31755.09,
2022-02-15,167.19,179.95,181.06,167.19,29142.8,
2022-02-16,180.36,179.84,182.28,177.59,13188.55,
2022-02-17,180.37,181.88,184.73,176.23,14706.52,
2022-02-18,181.71,179.72,183.3,179.07,11620.06,
2022-02-21,179.22,176.85,182.0,175.43,11574.95,
2022-02-22,175.05,179.93,180.12,172.9,13673.69,
2022-02-23,180.12,191.75,193.25,179.28,24846.26,
2022-02-24,191.38,191.03,194.44,189.09,21886.45,
2022-02-25,195.29,195.31,199.76,192.51,19531.18,
2022-02-28,193.31,199.71,201.11,192.33,15950.15,
2022-03-01,199.72,200.22,204.12,197.11,17326.78,
2022-03-02,200.65,196.88,201.21,195.14,8770.12,
2022-03-03,198.65,195.13,200.29,191.4,15523.58,
2022-03-04,194.2,189.5,197.45,188.1,18358.93,
2022-03-07,189.51,180.6,189.51,179.11,29382.33,
