date,open,close,high,low,volume
2022-01-04,62.67,60.45,63.34,58.8,107217.58
2022-01-05,59.82,58.91,61.06,58.71,79729.3
2022-01-06,59.32,59.64,61.28,59.06,71881.59
2022-01-07,59.83,57.46,60.14,56.56,98008.7
2022-01-10,57.95,57.63,58.25,56.16,64207.86
2022-01-11,57.7,57.49,58.76,57.14,56390.53
2022-01-12,57.61,57.42,58.33,56.95,52978.29
2022-01-13,57.31,54.73,57.77,54.57,84108.95
2022-01-14,55.03,55.73,56.39,54.31,79859.76
2022-01-17,55.23,56.06,56.11,54.58,56351.85
2022-01-18,56.02,57.04,59.01,55.32,98538.82
2022-01-19,56.82,55.92,57.22,55.17,62563.54
2022-01-20,56.0,60.66,60.83,55.41,149356.88
2022-01-21,60.04,63.2,64.35,59.56,185023.41
2022-01-24,63.2,65.43,66.07,63.03,116492.17
2022-01-25,64.55,65.71,67.99,63.98,109988.91
2022-01-26,65.71,64.42,66.87,63.1,112242.54
2022-01-27,65.33,63.92,66.16,63.31,90662.29
2022-01-28,64.52,61.7,64.92,61.69,72969.0
2022-02-07,63.49,61.5,67.4,60.96,111064.6
2022-02-08,61.42,58.41,61.42,56.91,87993.1
2022-02-09,58.07,63.86,63.86,56.64,108537.03
2022-02-10,63.43,62.3,64.08,61.6,67021.95
2022-02-11,62.09,62.1,65.85,61.61,82989.3
2022-02-14,61.39,62.07,63.43,61.15,47265.83
2022-02-15,62.08,64.56,65.86,61.63,86055.58
2022-02-16,64.42,63.94,65.21,63.13,46796.26
2022-02-17,64.35,64.39,66.73,62.61,85490.11
2022-02-18,64.05,68.02,68.26,63.07,126818.44
2022-02-21,67.38,68.77,70.06,67.33,96190.94
2022-02-22,68.15,69.08,69.17,66.79,56444.95
2022-02-23,68.66,68.4,69.18,66.44,58521.01
2022-02-24,67.53,66.58,69.04,65.72,74293.33
2022-02-25,66.71,66.35,67.86,65.8,47869.11
2022-02-28,65.72,67.52,67.52,65.13,41124.07
2022-03-01,67.1,67.07,68.54,66.4,68068.78
2022-03-02,66.83,65.7,66.85,64.14,62324.91
2022-03-03,65.47,61.97,66.62,61.76,80962.69
2022-03-04,61.1,63.35,64.9,60.79,63852.68
2022-03-07,63.25,61.65,63.35,60.45,54742.71
2022-03-08,62.57,61.15,64.34,60.7,77270.41
2022-03-09,61.43,60.97,63.13,58.43,68495.73
2022-03-10,62.97,61.14,62.97,60.4,68837.6
2022-03-11,60.36,60.94,61.15,58.86,48236.79
2022-03-14,60.23,57.5,60.23,57.22,67351.02
2022-03-15,56.56,54.15,57.04,54.03,84879.42
2022-03-16,52.82,52.88,54.15,50.7,139622.1
2022-03-17,53.57,54.12,55.02,52.48,97696.75
2022-03-18,53.99,54.25,54.68,53.11,64002.05
2022-03-21,54.75,54.2,55.16,52.95,61451.67
2022-03-22,54.75,53.47,54.94,53.11,38188.35
2022-03-23,53.48,54.51,54.89,52.73,46219.77
2022-03-24,54.11,53.24,54.11,52.8,44459.27
2022-03-25,53.5,51.37,53.98,51.2,53125.65
2022-03-28,50.02,50.08,50.74,48.9,65735.61
2022-03-29,50.29,48.82,50.63,48.28,62949.34
2022-03-30,49.57,49.91,50.01,49.24,45314.62
2022-03-31,49.65,49.36,49.96,48.91,46457.17
2022-04-01,49.0,49.87,51.61,49.0,81462.95
2022-04-06,49.1,48.69,49.45,47.55,69430.62
2022-04-07,48.6,48.95,50.43,48.4,62462.53
2022-04-08,48.75,47.91,49.94,47.68,54197.15
2022-04-11,47.68,45.9,47.73,45.59,75720.39
2022-04-12,45.63,48.19,48.4,45.63,78395.67
2022-04-13,47.47,48.55,49.55,47.04,65170.7
2022-04-14,48.81,51.58,52.83,48.53,112303.87
2022-04-15,51.11,52.8,53.66,50.56,89019.66
2022-04-18,52.66,52.88,53.84,51.18,60875.49
2022-04-19,52.13,51.67,53.56,51.38,55749.82
2022-04-20,51.75,52.53,54.06,51.29,78485.22
2022-04-21,52.02,52.34,54.17,51.59,61938.75
2022-04-22,52.79,52.38,54.62,51.88,99385.04
2022-04-25,48.06,48.2,52.27,48.06,97900.1
2022-04-26,49.79,52.01,53.02,49.28,136648.64
2022-04-27,52.37,52.19,53.21,49.83,145393.68
2022-04-28,51.61,53.78,55.07,51.33,126192.02
2022-04-29,54.75,52.76,55.27,51.17,115993.86
2022-05-05,52.76,53.7,54.65,52.02,117809.46
2022-05-06,52.38,50.38,52.47,50.2,74385.07
2022-05-09,49.87,48.09,49.87,46.85,92164.53
2022-05-10,46.83,48.56,48.93,46.18,89137.29
