date,open,close,high,low,volume,amount
2022-01-04,3.69,3.72,3.73,3.66,80552.01,
2022-01-05,3.72,3.72,3.76,3.71,71977.48,
2022-01-06,3.72,3.74,3.77,3.7,52974.99,
2022-01-07,3.74,3.75,3.78,3.72,63432.4,
2022-01-10,3.76,3.75,3.79,3.72,54758.45,
2022-01-11,3.75,3.75,3.78,3.73,51440.02,
2022-01-12,3.75,3.72,3.78,3.72,57000.07,
2022-01-13,3.73,3.74,3.79,3.72,55418.9,
2022-01-14,3.73,3.64,3.74,3.64,83992.78,
2022-01-17,3.65,3.65,3.69,3.64,43672.46,
2022-01-18,3.65,3.66,3.68,3.64,41882.85,
2022-01-19,3.65,3.7,3.72,3.65,54334.12,
2022-01-20,3.7,3.67,3.72,3.66,43792.69,
2022-01-21,3.68,3.62,3.68,3.59,55532.75,
2022-01-24,3.59,3.61,3.65,3.57,46375.52,
2022-01-25,3.6,3.52,3.61,3.51,54519.6,
2022-01-26,3.51,3.52,3.55,3.5,31735.67,
2022-01-27,3.52,3.5,3.54,3.5,38503.51,
2022-01-28,3.52,3.52,3.56,3.5,32367.35,
2022-02-07,3.54,3.64,3.64,3.53,72123.83,
2022-02-08,3.64,3.76,3.77,3.62,146744.58,
2022-02-09,3.77,3.75,3.78,3.72,93045.88,
2022-02-10,3.76,3.77,3.78,3.72,69331.16,
2022-02-11,3.78,3.73,3.79,3.72,64167.88,
2022-02-14,3.75,3.71,3.75,3.68,66657.2,
2022-02-15,3.71,3.69,3.74,3.65,73556.36,
2022-02-16,3.7,3.75,3.75,3.69,62426.43,
2022-02-17,3.75,3.72,3.76,3.71,52150.45,
2022-02-18,3.7,3.79,3.79,3.7,78817.8,
2022-02-21,3.79,3.78,3.79,3.75,61903.26,
2022-02-22,3.79,3.76,3.79,3.75,71960.64,
2022-02-23,3.75,3.75,3.78,3.73,42694.01,
2022-02-24,3.73,3.64,3.74,3.59,91073.37,
2022-02-25,3.65,3.67,3.7,3.65,70420.52,
2022-02-28,3.7,3.66,3.7,3.63,41434.5,
2022-03-01,3.67,3.74,3.75,3.65,72264.95,
2022-03-02,3.73,3.75,3.77,3.71,61708.55,
2022-03-03,3.74,3.81,3.82,3.74,116121.42,
2022-03-04,3.82,3.78,3.82,3.75,77370.74,
2022-03-07,3.75,3.73,3.79,3.72,49360.28,
2022-03-08,3.72,3.65,3.73,3.63,72661.01,
2022-03-09,3.65,3.56,3.67,3.45,93405.3,
2022-03-10,3.61,3.71,3.73,3.59,119429.12,
2022-03-11,3.67,3.7,3.72,3.61,67215.32,
2022-03-14,3.71,3.63,3.74,3.62,62529.21,
2022-03-15,3.61,3.42,3.62,3.42,120671.86,
2022-03-16,3.46,3.52,3.55,3.41,83475.93,
2022-03-17,3.54,3.5,3.57,3.5,66412.32,
2022-03-18,3.5,3.56,3.57,3.49,49455.95,
2022-03-21,3.56,3.55,3.58,3.52,50809.92,
2022-03-22,3.54,3.62,3.64,3.54,69478.52,
2022-03-23,3.62,3.61,3.63,3.58,43777.5,
2022-03-24,3.59,3.57,3.61,3.56,40522.45,
2022-03-25,3.58,3.59,3.62,3.53,53850.17,
2022-03-28,3.59,3.65,3.65,3.54,64947.32,
2022-03-29,3.65,3.62,3.66,3.61,45838.29,
2022-03-30,3.64,3.65,3.66,3.62,56437.89,
2022-03-31,3.64,3.7,3.72,3.61,82758.62,
2022-04-01,3.69,3.72,3.74,3.68,69611.9,
2022-04-06,3.7,3.78,3.79,3.68,133353.81,
2022-04-07,3.78,3.69,3.78,3.68,89320.5,
2022-04-08,3.72,3.91,3.92,3.7,324091.15,
2022-04-11,4.05,4.08,4.3,4.02,825170.98,
2022-04-12,4.0,3.99,4.07,3.75,436732.45,
2022-04-13,3.97,3.81,3.99,3.8,306548.37,
