date,open,close,high,low,volume
2022-01-04,4.62,4.62,4.7,4.59,238362.32
2022-01-05,4.63,4.52,4.64,4.48,178857.32
2022-01-06,4.5,4.55,4.6,4.49,101792.78
2022-01-07,4.56,4.46,4.58,4.43,134754.31
2022-01-10,4.44,4.49,4.51,4.43,68666.87
2022-01-11,4.48,4.46,4.54,4.44,65908.72
2022-01-12,4.46,4.52,4.56,4.44,99134.0
2022-01-13,4.51,4.61,4.83,4.51,294963.26
2022-01-14,4.6,4.46,4.63,4.44,135125.27
2022-01-17,4.44,4.5,4.54,4.44,72881.49
2022-01-18,4.53,4.38,4.53,4.38,98815.03
2022-01-19,4.38,4.38,4.46,4.37,58437.29
2022-01-20,4.4,4.26,4.4,4.25,105030.24
2022-01-21,4.26,4.26,4.32,4.24,58875.0
2022-01-24,4.27,4.14,4.29,4.14,72589.08
2022-01-25,4.13,3.97,4.17,3.97,80385.7
2022-01-26,3.97,4.0,4.03,3.95,45732.76
2022-01-27,4.0,3.95,4.1,3.95,63205.9
2022-01-28,3.95,3.95,3.99,3.89,52751.22
2022-02-07,4.0,4.0,4.03,3.96,79112.0
2022-02-08,4.0,4.09,4.09,3.97,63382.21
2022-02-09,4.09,4.11,4.12,4.06,55721.91
2022-02-10,4.09,4.1,4.12,4.07,46228.0
2022-02-11,4.09,4.03,4.1,4.03,54568.75
2022-02-14,4.0,3.96,4.03,3.95,59490.33
2022-02-15,3.97,3.92,3.99,3.9,76916.96
2022-02-16,3.95,4.0,4.0,3.94,70898.13
2022-02-17,3.99,3.92,4.0,3.92,80527.42
2022-02-18,3.94,3.97,4.0,3.9,62691.47
2022-02-21,3.98,4.01,4.03,3.93,75559.31
2022-02-22,4.0,3.95,4.0,3.94,54507.88
2022-02-23,3.96,3.99,4.0,3.96,58469.3
2022-02-24,4.0,3.9,4.02,3.85,94083.61
2022-02-25,3.92,3.94,3.96,3.91,45393.68
2022-02-28,3.95,3.95,3.97,3.86,54236.85
2022-03-01,3.97,4.03,4.11,3.97,106166.32
2022-03-02,4.01,4.01,4.02,3.97,82120.52
2022-03-03,4.02,4.01,4.04,3.97,92475.95
2022-03-04,4.0,3.97,4.0,3.95,66185.46
2022-03-07,3.97,3.95,4.0,3.93,58554.0
2022-03-08,4.0,3.83,4.02,3.81,120944.32
2022-03-09,3.83,3.84,3.88,3.72,99511.07
2022-03-10,3.91,3.89,3.93,3.86,57168.93
2022-03-11,3.86,4.02,4.03,3.79,123243.64
2022-03-14,4.01,3.95,4.03,3.94,75435.23
2022-03-15,3.95,3.73,3.97,3.73,127999.73
2022-03-16,3.8,3.82,3.84,3.68,75101.36
2022-03-17,3.84,3.84,3.89,3.82,58709.69
