date,open,close,high,low,volume
2022-01-04,4.69,4.75,4.87,4.63,212996.04
2022-01-05,4.73,4.79,4.93,4.66,206527.82
2022-01-06,4.8,4.74,4.84,4.7,171665.8
2022-01-07,4.74,4.61,4.87,4.57,187469.1
2022-01-10,4.63,4.57,4.64,4.49,124036.0
2022-01-11,4.59,4.53,4.64,4.5,136061.7
2022-01-12,4.56,4.62,4.66,4.51,173104.0
2022-01-13,4.57,4.61,4.71,4.57,125621.37
2022-01-14,4.59,4.46,4.63,4.44,159635.4
2022-01-17,4.51,4.61,4.63,4.46,153941.4
2022-01-18,4.64,4.48,4.69,4.46,175138.01
2022-01-19,4.51,4.58,4.62,4.49,129018.01
2022-01-20,4.65,4.37,4.65,4.33,160131.38
2022-01-21,4.37,4.4,4.55,4.32,146525.75
2022-01-24,4.37,4.32,4.43,4.28,94573.3
2022-01-25,4.3,3.99,4.36,3.99,173507.78
2022-01-26,4.02,4.08,4.1,3.99,109289.33
2022-01-27,4.1,3.94,4.11,3.94,108077.1
2022-01-28,4.05,4.06,4.13,3.96,76445.63
2022-02-07,4.12,4.06,4.14,4.04,88489.64
2022-02-08,4.07,4.18,4.19,4.04,101420.96
2022-02-09,4.18,4.39,4.41,4.17,130259.4
2022-02-10,4.39,4.45,4.47,4.3,133495.8
2022-02-11,4.44,4.35,4.47,4.33,96466.0
2022-02-14,4.33,4.42,4.48,4.33,102664.5
2022-02-15,4.44,4.45,4.54,4.37,101682.75
2022-02-16,4.45,4.47,4.5,4.4,75817.9
2022-02-17,4.49,4.44,4.58,4.41,96031.27
2022-02-18,4.42,4.46,4.49,4.39,72528.09
2022-02-21,4.44,4.55,4.57,4.44,117923.14
2022-02-22,4.52,4.44,4.54,4.42,109802.08
2022-02-23,4.45,4.44,4.51,4.41,81223.2
2022-02-24,4.43,4.24,4.45,4.19,147521.43
2022-02-25,4.27,4.29,4.38,4.27,93603.15
2022-02-28,4.3,4.26,4.32,4.2,58340.87
2022-03-01,4.27,4.28,4.32,4.23,66037.24
2022-03-02,4.26,4.29,4.34,4.25,64031.41
2022-03-03,4.3,4.31,4.35,4.27,62350.01
2022-03-04,4.29,4.25,4.33,4.22,70239.64
2022-03-07,4.24,4.21,4.31,4.19,62478.12
2022-03-08,4.21,4.09,4.23,4.07,91175.04
2022-03-09,4.09,4.04,4.16,3.87,120567.56
2022-03-10,4.09,4.11,4.17,4.08,74611.11
2022-03-11,4.07,4.14,4.16,3.98,72218.63
