date,open,close,high,low,volume,amount
2022-07-05,49.51,52.1,54.93,49.51,228294.17,
2022-07-06,55.34,56.32,59.29,53.96,161152.17,
2022-07-07,54.41,54.85,56.41,52.52,111707.22,
2022-07-08,54.35,55.64,57.79,54.35,84026.64,
2022-07-11,55.03,59.89,61.24,54.67,93317.27,
2022-07-12,59.29,55.55,62.14,55.36,93715.21,
2022-07-13,55.55,57.7,58.3,53.21,90030.18,
2022-07-14,60.48,69.25,69.25,59.05,82751.45,
2022-07-15,71.19,72.34,75.21,69.68,100210.51,
2022-07-18,69.19,72.55,73.85,67.26,82147.89,
2022-07-19,72.02,73.04,75.11,70.02,47706.83,
2022-07-20,72.23,73.66,78.06,71.75,59570.22,
2022-07-21,71.76,75.5,79.06,71.35,63759.13,
2022-07-22,75.21,71.26,75.92,70.05,57670.73,
2022-07-25,70.34,77.11,77.53,69.27,48170.9,
2022-07-26,76.32,78.05,78.85,75.44,32840.74,
2022-07-27,77.47,78.88,80.66,74.61,33840.04,
2022-07-28,78.88,72.44,79.45,71.36,55926.0,
2022-07-29,71.05,72.97,74.5,71.05,29451.59,
2022-08-01,72.2,72.19,73.01,69.28,24553.31,
2022-08-02,70.66,70.49,72.0,69.25,23812.49,
2022-08-03,71.14,64.34,71.72,64.34,49801.13,
2022-08-04,64.24,63.74,65.45,62.54,31927.95,
2022-08-05,63.45,62.75,65.13,61.45,36881.35,
2022-08-08,62.48,64.28,65.47,62.44,29333.15,
2022-08-09,64.03,62.99,64.52,61.48,16764.72,
2022-08-10,62.11,62.25,63.68,60.25,20850.39,
2022-08-11,62.25,64.03,64.58,61.47,26466.05,
2022-08-12,63.48,62.46,64.0,61.48,17115.63,
2022-08-15,62.07,60.17,62.65,59.4,21978.71,
2022-08-16,60.17,60.34,60.87,58.39,22114.48,
2022-08-17,59.96,60.37,61.86,59.59,17058.21,
2022-08-18,59.35,60.26,60.9,59.32,12323.55,
2022-08-19,59.87,57.55,60.26,56.74,21554.84,
2022-08-22,56.92,59.29,59.58,56.74,17578.07,
2022-08-23,59.59,61.67,62.14,58.25,22707.9,
2022-08-24,61.48,60.98,63.19,60.48,18967.32,
2022-08-25,62.01,65.82,66.09,61.1,40454.93,
2022-08-26,64.36,66.5,67.06,63.24,19831.94,
2022-08-29,65.36,65.34,66.09,62.8,16291.02,
2022-08-30,66.19,63.02,66.19,62.8,9419.77,
2022-08-31,62.48,63.73,64.88,60.58,14551.9,
2022-09-01,62.94,59.66,64.56,59.0,19858.13,
2022-09-02,59.64,61.06,62.88,59.37,13595.59,
2022-09-05,61.27,60.08,62.75,59.45,7956.0,
2022-09-06,60.08,60.34,60.77,59.07,7370.99,
2022-09-07,59.86,60.81,61.41,59.44,7679.72,
2022-09-08,60.84,63.26,64.66,60.2,14614.17,
2022-09-09,65.03,65.22,68.19,63.72,22561.86,
2022-09-13,64.25,65.23,66.2,63.25,11227.04,
2022-09-14,64.33,64.38,65.03,62.93,7538.0,
2022-09-15,64.56,63.73,65.55,62.56,8235.72,
2022-09-16,63.25,61.76,63.99,61.09,7414.85,
2022-09-19,61.75,59.29,62.21,59.0,8574.05,
2022-09-20,59.52,59.4,60.23,58.8,5216.51,
2022-09-21,59.3,57.78,59.31,57.32,5991.0,
2022-09-22,57.35,57.17,57.91,56.72,5537.91,
2022-09-23,57.17,55.37,57.58,54.75,5601.95,
2022-09-26,54.57,55.5,57.04,54.57,4068.95,
2022-09-27,55.57,60.97,61.3,55.57,11775.37,
2022-09-28,60.97,61.34,63.84,59.69,12726.43,
2022-09-29,61.28,63.04,64.5,60.82,10406.38,
2022-09-30,62.95,61.39,63.95,60.83,8269.58,
2022-10-10,61.07,58.22,61.9,57.49,10605.32,
2022-10-11,58.21,55.35,58.48,54.55,11711.54,
2022-10-12,55.34,53.04,55.37,49.48,24973.54,
2022-10-13,51.61,54.11,55.24,51.57,19020.48,
2022-10-14,54.27,58.21,59.79,54.17,28300.24,
2022-10-17,57.96,58.37,59.94,56.54,18006.78,
2022-10-18,58.87,59.47,60.78,55.6,21119.61,
2022-10-19,59.29,58.11,59.95,56.93,18320.14,
2022-10-20,58.31,58.39,60.58,57.42,24339.18,
2022-10-21,57.44,58.63,59.09,56.26,14441.8,
2022-10-24,58.78,56.72,58.78,56.14,16050.75,
2022-10-25,56.33,54.57,57.15,54.35,11286.01,
2022-10-26,54.85,58.24,59.19,54.85,22010.68,
2022-10-27,57.32,50.26,57.32,47.93,67314.56,
2022-10-28,49.23,47.71,49.89,47.54,31875.72,
2022-10-31,47.43,48.56,48.9,46.86,22203.03,
2022-11-01,49.02,50.89,51.38,47.65,25338.75,
2022-11-02,50.6,52.48,54.29,50.28,28623.7,
2022-11-03,52.09,53.56,54.68,51.54,15077.9,
2022-11-04,53.07,56.17,57.59,52.93,15425.19,
2022-11-07,55.93,56.01,57.2,54.35,11427.26,
2022-11-08,55.34,55.72,56.08,53.43,11647.13,
2022-11-09,55.04,55.16,56.57,53.76,11098.36,
2022-11-10,54.42,55.73,56.02,54.17,7679.84,
